Date first seen              Src IP Addr:Port       Dst IP Addr:Port   In Byte Out Byte
2020-02-25 00:43:17.680,  192.168.250.27:53480,   192.168.250.1:53   ,     200,       0
2020-02-25 00:43:17.730,   192.168.250.1:53   ,  192.168.250.27:53480,    1072,       0
2020-02-25 00:43:17.730,  192.168.250.27:62384,   192.168.250.1:53   ,     338,       0
2020-02-25 00:43:17.730,   192.168.250.1:53   ,  192.168.250.27:62384,     766,       0
2020-02-25 00:43:17.940,  192.168.250.27:49247,   192.168.250.1:53   ,     126,       0
2020-02-24 23:43:20.580,  192.168.250.27:54572,    13.69.158.96:443  ,   20076,       0
2020-02-25 00:43:17.990,   192.168.250.1:53   ,  192.168.250.27:49247,    1064,       0
2020-02-25 00:43:17.990,  192.168.250.27:56607,   192.168.250.1:53   ,     301,       0
2020-02-25 00:43:17.990,   192.168.250.1:53   ,  192.168.250.27:56607,     810,       0
2020-02-25 00:43:18.930,  192.168.250.27:50719,   192.168.250.1:53   ,     126,       0
2020-02-25 00:43:18.940,   192.168.250.1:53   ,  192.168.250.27:50719,    1054,       0
2020-02-25 00:43:19.390,  192.168.250.27:53614,   192.168.250.1:53   ,     148,       0
2020-02-25 00:43:19.450,   192.168.250.1:53   ,  192.168.250.27:53614,     936,       0
2020-02-25 00:43:20.020,  192.168.250.27:59260,   192.168.250.1:53   ,     124,       0
2020-02-25 00:43:20.100,   192.168.250.1:53   ,  192.168.250.27:59260,    1074,       0
2020-02-25 00:43:20.100,  192.168.250.27:64495,   192.168.250.1:53   ,     300,       0
2020-02-25 00:43:20.100,   192.168.250.1:53   ,  192.168.250.27:64495,     767,       0
2020-02-25 00:43:22.420,  192.168.250.27:64497,    52.114.75.79:443  ,    2468,       0
2020-02-25 00:43:22.420,  192.168.250.27:55620,   192.168.250.1:53   ,     152,       0
2020-02-25 00:43:22.420,  192.168.250.27:57951,   192.168.250.1:53   ,     152,       0
2020-02-25 00:43:22.450,   192.168.250.1:53   ,  192.168.250.27:55620,     736,       0
2020-02-25 00:43:22.490,   192.168.250.1:53   ,  192.168.250.27:57951,     832,       0
2020-02-25 00:43:22.530,  192.168.250.27:65321,   192.168.250.1:53   ,     126,       0
2020-02-25 00:43:22.540,   192.168.250.1:53   ,  192.168.250.27:65321,    1066,       0
2020-02-25 00:43:22.540,  192.168.250.27:57571,   192.168.250.1:53   ,     301,       0
2020-02-25 00:43:22.540,   192.168.250.1:53   ,  192.168.250.27:57571,     763,       0
2020-02-25 00:43:24.330,  192.168.250.27:63880,   192.168.250.1:53   ,     120,       0
2020-02-25 00:43:24.360,   192.168.250.1:53   ,  192.168.250.27:63880,    1070,       0
2020-02-25 00:43:08.920,  192.168.250.27:50262, 195.122.177.150:443  ,     826,       0
2020-02-25 00:43:17.930,  192.168.250.27:62386,   40.100.49.210:443  ,    1067,       0
2020-02-25 00:43:34.250,  192.168.250.27:64294,   192.168.250.1:53   ,     162,       0
2020-02-25 00:43:34.260,   192.168.250.1:53   ,  192.168.250.27:64294,    1066,       0
2020-02-25 00:43:34.260,  192.168.250.27:59263,   192.168.250.1:53   ,     319,       0
2020-02-25 00:43:34.260,   192.168.250.1:53   ,  192.168.250.27:59263,     843,       0
2020-02-25 00:43:36.260,  192.168.250.27:53440,   192.168.250.1:53   ,     154,       0
2020-02-25 00:43:36.320,   192.168.250.1:53   ,  192.168.250.27:53440,     934,       0
2020-02-25 00:43:39.410,  192.168.250.27:51419,   192.168.250.1:53   ,     124,       0
2020-02-25 00:43:39.420,   192.168.250.1:53   ,  192.168.250.27:51419,     124,       0
2020-02-25 00:43:35.490,  192.168.250.27:59266,  20.185.212.106:443  ,    1111,       0
2020-02-25 00:43:35.490,  192.168.250.27:59268,  20.185.212.106:443  ,    1059,       0
2020-02-25 00:43:34.270,  192.168.250.27:59264, 195.122.177.150:443  ,     954,       0
2020-02-25 00:44:04.930,  192.168.250.27:63647,   192.168.250.1:53   ,     130,       0
2020-02-25 00:44:04.930,   192.168.250.1:53   ,  192.168.250.27:63647,     636,       0
2020-02-25 00:44:18.560,  192.168.250.27:51449,   192.168.250.1:53   ,     150,       0
2020-02-25 00:44:18.560,   192.168.250.1:53   ,  192.168.250.27:51449,     454,       0
2020-02-25 00:44:04.940,  192.168.250.27:59273, 195.122.177.150:443  ,     794,       0
2020-02-25 00:44:04.990,  192.168.250.27:59275, 195.122.177.150:443  ,    1430,       0
2020-02-25 00:44:04.980,  192.168.250.27:59274, 195.122.177.150:443  ,    1060,       0
2020-02-25 00:44:39.590,  192.168.250.27:55565,   192.168.250.1:53   ,     118,       0
2020-02-25 00:44:39.760,   192.168.250.1:53   ,  192.168.250.27:55565,     224,       0
2020-02-25 00:44:39.770,  192.168.250.27:59278,  108.161.187.37:80   ,     505,       0
2020-02-25 00:44:44.390,  192.168.250.27:52745,   192.168.250.1:53   ,     128,       0
2020-02-25 00:44:44.450,   192.168.250.1:53   ,  192.168.250.27:52745,    1058,       0
2020-02-25 00:44:44.450,  192.168.250.27:54139,   192.168.250.1:53   ,     302,       0
2020-02-25 00:44:44.450,   192.168.250.1:53   ,  192.168.250.27:54139,     759,       0
2020-02-25 00:43:17.320,  192.168.250.27:56401,   13.94.102.123:443  ,    2572,       0
2020-02-25 00:43:17.540,  192.168.250.27:59308,   40.114.211.99:443  ,    2375,       0
2020-02-25 00:43:18.030,  192.168.250.27:56608,    52.233.190.5:443  ,    2277,       0
2020-02-25 00:43:17.730,  192.168.250.27:62385,   40.100.49.210:443  ,    1790,       0
2020-02-25 00:43:18.800,  192.168.250.27:56609,   13.107.18.254:443  ,    3900,       0
2020-02-25 00:43:18.940,  192.168.250.27:56610,    13.107.3.254:443  ,    3899,       0
2020-02-25 00:43:19.450,  192.168.250.27:56611,    13.107.6.163:443  ,    2935,       0
2020-02-25 00:43:20.110,  192.168.250.27:64496,   52.166.160.21:443  ,    2342,       0
2020-02-25 00:43:22.540,  192.168.250.27:57572,     40.74.49.80:443  ,    2382,       0
2020-02-25 00:44:53.620,  192.168.250.27:63392,   192.168.250.1:53   ,     126,       0
2020-02-25 00:44:53.630,   192.168.250.1:53   ,  192.168.250.27:63392,     606,       0
2020-02-25 00:43:16.610,  192.168.250.27:50263,    13.107.3.128:443  ,    5098,       0
2020-02-25 00:44:58.190,  192.168.250.27:64179,   192.168.250.1:53   ,     138,       0
2020-02-25 00:44:58.200,   192.168.250.1:53   ,  192.168.250.27:64179,    1070,       0
2020-02-25 00:44:58.210,  192.168.250.27:60975,   192.168.250.1:53   ,     307,       0
2020-02-25 00:44:58.210,   192.168.250.1:53   ,  192.168.250.27:60975,     877,       0
2020-02-25 00:43:34.270,  192.168.250.27:59265,   52.188.42.235:443  ,    6899,       0
2020-02-25 00:34:13.590,  192.168.250.27:62239,  20.185.212.106:443  ,  112440,       0
2020-02-25 00:44:44.560,  192.168.250.27:54141, 195.122.177.150:443  ,    1390,       0
2020-02-25 00:44:39.770,  192.168.250.27:59279, 195.122.177.150:443  ,    1864,       0
2020-02-25 00:45:05.780,  192.168.250.27:60977,   62.128.100.39:443  ,     658,       0
2020-02-25 00:44:53.630,  192.168.250.27:54142,   185.5.160.139:80   ,     523,       0
2020-02-25 00:44:44.460,  192.168.250.27:54140,  151.101.38.133:80   ,     474,       0
2020-02-25 00:44:58.220,  192.168.250.27:60976,  93.184.221.240:80   ,     950,       0
2020-02-25 00:43:17.520,  192.168.250.27:51050,   68.232.34.200:443  ,    2715,       0
2020-02-25 00:46:18.560,  192.168.250.27:63722,   192.168.250.1:53   ,     146,       0
2020-02-25 00:46:18.560,   192.168.250.1:53   ,  192.168.250.27:63722,     450,       0
2020-02-25 00:46:37.220,  192.168.250.27:52617,   192.168.250.1:53   ,     130,       0
2020-02-25 00:46:37.230,   192.168.250.1:53   ,  192.168.250.27:52617,     642,       0
2020-02-25 00:45:59.080,  192.168.250.27:60979, 195.122.177.150:443  ,     996,       0
2020-02-25 00:43:36.330,  192.168.250.27:59269,    52.114.88.28:443  ,   17398,       0
2020-02-25 00:46:42.760,  192.168.250.27:60983, 195.122.177.150:443  ,     826,       0
2020-02-25 00:47:17.280,  192.168.250.27:59976,   192.168.250.1:53   ,     304,       0
2020-02-25 00:47:17.280,   192.168.250.1:53   ,  192.168.250.27:59976,     761,       0
2020-02-25 00:47:17.410,  192.168.250.27:52657,   192.168.250.1:53   ,     158,       0
2020-02-25 00:47:17.440,   192.168.250.1:53   ,  192.168.250.27:52657,    1076,       0
2020-02-25 00:47:17.440,  192.168.250.27:63069,   192.168.250.1:53   ,     317,       0
2020-02-25 00:47:17.440,   192.168.250.1:53   ,  192.168.250.27:63069,     848,       0
2020-02-25 00:44:04.940,  192.168.250.27:59272, 173.194.222.100:443  ,    3731,       0
2020-02-25 00:44:18.570,  192.168.250.27:59276,   108.177.14.95:443  ,    2614,       0
2020-02-25 00:44:18.630,  192.168.250.27:59277,   108.177.14.95:443  ,    4492,       0
2020-02-25 00:31:45.640,  192.168.250.27:62373,   64.233.165.18:443  ,   41066,       0
2020-02-25 00:47:17.290,  192.168.250.27:59977,   13.94.251.244:443  ,    2572,       0
2020-02-25 00:49:21.870,  192.168.250.27:49385,   192.168.250.1:53   ,     122,       0
2020-02-25 00:49:21.870,   192.168.250.1:53   ,  192.168.250.27:49385,     576,       0
2020-02-25 00:43:35.490,  192.168.250.27:59267,  20.185.212.106:443  ,   12897,       0
2020-02-25 00:49:21.930,  192.168.250.27:63073, 195.122.177.150:443  ,     602,       0
2020-02-25 00:49:21.130,  192.168.250.27:63071,   62.128.100.39:443  ,     618,       0
2020-02-25 00:47:17.450,  192.168.250.27:63070,   68.232.34.200:443  ,    2714,       0
2020-02-25 00:50:36.050,  192.168.250.27:63874,   192.168.250.1:53   ,     130,       0
2020-02-25 00:50:36.070,   192.168.250.1:53   ,  192.168.250.27:63874,     642,       0
2020-02-25 00:46:37.230,  192.168.250.27:60982,  64.233.165.102:443  ,    3599,       0
2020-02-25 00:50:36.140,  192.168.250.27:63075, 195.122.177.150:443  ,    1204,       0
2020-02-25 00:51:17.270,  192.168.250.27:53876,   192.168.250.1:53   ,     132,       0
2020-02-25 00:51:17.280,   192.168.250.1:53   ,  192.168.250.27:53876,    1062,       0
2020-02-25 00:51:17.280,  192.168.250.27:59749,   192.168.250.1:53   ,     304,       0
2020-02-25 00:51:17.280,   192.168.250.1:53   ,  192.168.250.27:59749,     761,       0
2020-02-25 00:51:17.410,  192.168.250.27:58938,   192.168.250.1:53   ,     158,       0
2020-02-25 00:51:17.420,   192.168.250.1:53   ,  192.168.250.27:58938,    1076,       0
2020-02-25 00:51:17.420,  192.168.250.27:59801,   192.168.250.1:53   ,     317,       0
2020-02-25 00:51:17.420,   192.168.250.1:53   ,  192.168.250.27:59801,     848,       0
2020-02-25 00:51:47.130,  192.168.250.27:59803,   62.67.238.136:443  ,     224,       0
2020-02-25 00:51:17.280,  192.168.250.27:59750,   13.94.251.244:443  ,    2572,       0
2020-02-25 00:46:18.560,  192.168.250.27:60980,  173.194.222.95:443  ,    3853,       0
2020-02-25 00:46:18.780,  192.168.250.27:60981,  173.194.222.95:443  ,    6356,       0
2020-02-25 00:53:17.670,  192.168.250.27:62102,   192.168.250.1:53   ,     200,       0
2020-02-25 00:53:17.750,   192.168.250.1:53   ,  192.168.250.27:62102,    1076,       0
2020-02-25 00:53:17.750,  192.168.250.27:64230,   192.168.250.1:53   ,     378,       0
2020-02-25 00:53:17.750,   192.168.250.1:53   ,  192.168.250.27:64230,    1526,       0
2020-02-25 00:53:18.500,  192.168.250.27:54877,   192.168.250.1:53   ,     132,       0
2020-02-25 00:53:18.520,   192.168.250.1:53   ,  192.168.250.27:54877,     998,       0
2020-02-25 00:53:18.650,  192.168.250.27:50334,   192.168.250.1:53   ,     126,       0
2020-02-25 00:53:18.660,   192.168.250.1:53   ,  192.168.250.27:50334,    1054,       0
2020-02-25 00:53:18.660,  192.168.250.27:49308,   192.168.250.1:53   ,     301,       0
2020-02-25 00:53:18.660,   192.168.250.1:53   ,  192.168.250.27:49308,     757,       0
2020-02-25 00:38:27.930,  192.168.250.27:53737, 173.194.220.102:443  ,   18172,       0
2020-02-25 00:53:19.150,  192.168.250.27:51718,   192.168.250.1:53   ,     148,       0
2020-02-25 00:53:19.150,   192.168.250.1:53   ,  192.168.250.27:51718,     936,       0
2020-02-25 00:49:21.870,  192.168.250.27:63072,   64.233.165.18:443  ,    4599,       0
2020-02-25 00:53:28.970,  192.168.250.27:64568,   192.168.250.1:53   ,     122,       0
2020-02-25 00:53:28.980,   192.168.250.1:53   ,  192.168.250.27:64568,     586,       0
2020-02-25 00:53:17.920,  192.168.250.27:64233,   40.97.143.130:443  ,    1067,       0
2020-02-25 00:53:29.080,  192.168.250.27:49313, 195.122.177.150:443  ,     602,       0
2020-02-25 00:53:17.750,  192.168.250.27:64231, 195.122.177.150:443  ,    1108,       0
2020-02-25 00:53:31.800,  192.168.250.27:49314,   62.128.100.39:443  ,     618,       0
2020-02-25 00:51:17.420,  192.168.250.27:59802,   68.232.34.200:443  ,    2712,       0
2020-02-25 00:54:22.400,  192.168.250.27:53734,   192.168.250.1:53   ,     122,       0
2020-02-25 00:54:22.410,   192.168.250.1:53   ,  192.168.250.27:53734,     576,       0
2020-02-25 00:50:36.070,  192.168.250.27:63074,  173.194.73.138:443  ,    2782,       0
2020-02-25 00:53:17.760,  192.168.250.27:64232,   40.97.143.130:443  ,    1842,       0
2020-02-25 00:53:18.520,  192.168.250.27:64234,    13.107.18.11:443  ,    3861,       0
2020-02-25 00:53:18.670,  192.168.250.27:49309,    13.107.3.254:443  ,    3955,       0
2020-02-25 00:53:19.150,  192.168.250.27:49310,    13.107.6.163:443  ,    2868,       0
2020-02-25 00:54:52.520,  192.168.250.27:65500,   192.168.250.1:53   ,     116,       0
2020-02-25 00:54:52.520,   192.168.250.1:53   ,  192.168.250.27:65500,     116,       0
2020-02-25 00:54:22.470,  192.168.250.27:49316, 195.122.177.150:443  ,    1204,       0
2020-02-25 00:55:01.920,  192.168.250.27:63650,   192.168.250.1:53   ,     126,       0
2020-02-25 00:55:01.930,   192.168.250.1:53   ,  192.168.250.27:63650,     606,       0
2020-02-24 23:55:22.780,  192.168.250.27:64994,    5.255.255.55:443  ,  110523,       0
2020-02-25 00:55:17.260,  192.168.250.27:61701,   192.168.250.1:53   ,     132,       0
2020-02-25 00:55:17.270,   192.168.250.1:53   ,  192.168.250.27:61701,    1062,       0
2020-02-25 00:55:17.270,  192.168.250.27:63762,   192.168.250.1:53   ,     304,       0
2020-02-25 00:55:17.270,   192.168.250.1:53   ,  192.168.250.27:63762,     793,       0
2020-02-25 00:55:17.420,  192.168.250.27:60542,   192.168.250.1:53   ,     158,       0
2020-02-25 00:55:17.420,   192.168.250.1:53   ,  192.168.250.27:60542,    1076,       0
2020-02-25 00:55:17.430,  192.168.250.27:49412,   192.168.250.1:53   ,     317,       0
2020-02-25 00:55:17.430,   192.168.250.1:53   ,  192.168.250.27:49412,     880,       0
2020-02-25 00:55:01.950,  192.168.250.27:49318, 195.122.177.150:443  ,    1108,       0
2020-02-25 00:55:01.930,  192.168.250.27:49317,   185.5.160.139:80   ,     529,       0
2020-02-25 00:56:24.200,  192.168.250.27:56980,   192.168.250.1:53   ,     130,       0
2020-02-25 00:56:24.200,   192.168.250.1:53   ,  192.168.250.27:56980,     642,       0
2020-02-25 00:56:24.250,  192.168.250.27:49418, 195.122.177.150:443  ,     602,       0
2020-02-25 00:56:24.210,  192.168.250.27:49417, 195.122.177.150:443  ,     634,       0
2020-02-25 00:55:17.280,  192.168.250.27:63763,   13.94.251.244:443  ,    2572,       0
2020-02-25 00:53:28.990,  192.168.250.27:49311,  64.233.163.101:443  ,    1922,       0
2020-02-25 00:57:33.610,  192.168.250.27:50727,   192.168.250.1:53   ,     120,       0
2020-02-25 00:57:33.610,   192.168.250.1:53   ,  192.168.250.27:50727,     120,       0
2020-02-25 00:58:12.250,  192.168.250.27:56108,   192.168.250.1:53   ,     142,       0
2020-02-25 00:58:12.250,   192.168.250.1:53   ,  192.168.250.27:56108,     142,       0
2020-02-25 00:55:17.430,  192.168.250.27:49413,   68.232.34.200:443  ,    2673,       0
2020-02-25 00:54:22.410,  192.168.250.27:49315,   74.125.205.17:443  ,    4404,       0
2020-02-25 00:58:30.990,  192.168.250.27:49419,   62.128.100.39:443  ,     618,       0
2020-02-25 00:58:41.050,  192.168.250.27:49420, 195.122.177.150:443  ,     826,       0
2020-02-25 00:59:17.260,  192.168.250.27:63543,   192.168.250.1:53   ,     132,       0
2020-02-25 00:59:17.270,   192.168.250.1:53   ,  192.168.250.27:63543,    1062,       0
2020-02-25 00:59:17.270,  192.168.250.27:49878,   192.168.250.1:53   ,     304,       0
2020-02-25 00:59:17.270,   192.168.250.1:53   ,  192.168.250.27:49878,     793,       0
2020-02-25 00:59:17.410,  192.168.250.27:50294,   192.168.250.1:53   ,     158,       0
2020-02-25 00:59:17.420,   192.168.250.1:53   ,  192.168.250.27:50294,    1076,       0
2020-02-25 00:59:17.420,  192.168.250.27:61719,   192.168.250.1:53   ,     317,       0
2020-02-25 00:59:17.420,   192.168.250.1:53   ,  192.168.250.27:61719,     880,       0
2020-02-25 00:59:22.800,  192.168.250.27:52440,   192.168.250.1:53   ,     122,       0
2020-02-25 00:59:22.800,   192.168.250.1:53   ,  192.168.250.27:52440,     576,       0
2020-02-25 00:59:22.840,  192.168.250.27:61722, 195.122.177.150:443  ,     602,       0
2020-02-25 00:59:55.750,  192.168.250.27:58001,   192.168.250.1:53   ,     146,       0
2020-02-25 00:59:55.760,   192.168.250.1:53   ,  192.168.250.27:58001,     450,       0
2020-02-25 01:00:03.770,  192.168.250.27:52083,   192.168.250.1:53   ,     130,       0
2020-02-25 01:00:03.770,   192.168.250.1:53   ,  192.168.250.27:52083,     642,       0
2020-02-25 01:00:04.680,  192.168.250.27:61444,   192.168.250.1:53   ,     176,       0
2020-02-25 01:00:04.850,   192.168.250.1:53   ,  192.168.250.27:61444,    1062,       0
2020-02-25 01:00:04.850,  192.168.250.27:60149,   192.168.250.1:53   ,     326,       0
2020-02-25 01:00:04.850,   192.168.250.1:53   ,  192.168.250.27:60149,     809,       0
2020-02-25 01:00:11.250,  192.168.250.27:59406,   192.168.250.1:53   ,     120,       0
2020-02-25 01:00:11.250,  192.168.250.27:61064,   192.168.250.1:53   ,     140,       0
2020-02-25 01:00:11.270,   192.168.250.1:53   ,  192.168.250.27:59406,     458,       0
2020-02-25 01:00:11.290,   192.168.250.1:53   ,  192.168.250.27:61064,     540,       0
2020-02-25 00:38:05.990,  192.168.250.27:61725,     52.114.74.5:3478 ,    2247,       0
2020-02-25 01:00:19.520,  192.168.250.27:58107,   192.168.250.1:53   ,     124,       0
2020-02-25 01:00:19.600,   192.168.250.1:53   ,  192.168.250.27:58107,    1060,       0
2020-02-25 01:00:19.600,  192.168.250.27:53806,   192.168.250.1:53   ,     300,       0
2020-02-25 01:00:19.600,   192.168.250.1:53   ,  192.168.250.27:53806,     792,       0
2020-02-25 01:00:21.100,  192.168.250.27:52242,   192.168.250.1:53   ,     150,       0
2020-02-25 01:00:21.100,   192.168.250.1:53   ,  192.168.250.27:52242,     468,       0
2020-02-25 01:00:21.120,  192.168.250.27:51925,   192.168.250.1:53   ,     116,       0
2020-02-25 01:00:21.120,   192.168.250.1:53   ,  192.168.250.27:51925,     116,       0
2020-02-25 01:00:21.560,  192.168.250.27:53808,    52.114.76.34:443  ,    2720,       0
2020-02-25 01:00:21.560,  192.168.250.27:53355,   192.168.250.1:53   ,     152,       0
2020-02-25 01:00:21.560,  192.168.250.27:62793,   192.168.250.1:53   ,     152,       0
2020-02-25 01:00:21.570,   192.168.250.1:53   ,  192.168.250.27:53355,    1058,       0
2020-02-25 01:00:21.570,  192.168.250.27:61684,   192.168.250.1:53   ,     314,       0
2020-02-25 01:00:21.570,   192.168.250.1:53   ,  192.168.250.27:61684,     743,       0
2020-02-25 01:00:21.580,  192.168.250.27:52559,   192.168.250.1:53   ,     116,       0
2020-02-25 01:00:21.590,   192.168.250.1:53   ,  192.168.250.27:62793,     930,       0
2020-02-25 01:00:21.600,   192.168.250.1:53   ,  192.168.250.27:52559,     116,       0
2020-02-25 00:56:24.200,  192.168.250.27:49416, 173.194.222.101:443  ,    3559,       0
2020-02-25 01:00:37.360,  192.168.250.27:61865,   192.168.250.1:53   ,     154,       0
2020-02-25 01:00:37.390,   192.168.250.1:53   ,  192.168.250.27:61865,     740,       0
2020-02-25 00:59:59.450,  192.168.250.27:61725, 195.122.177.150:443  ,    2258,       0
2020-02-25 00:59:59.450,  192.168.250.27:61726, 195.122.177.150:443  ,    2636,       0
2020-02-25 01:00:47.480,  192.168.250.27:57784,   192.168.250.1:53   ,     120,       0
2020-02-25 01:00:47.490,   192.168.250.1:53   ,  192.168.250.27:57784,     384,       0
2020-02-25 00:59:17.280,  192.168.250.27:49879,   13.94.251.244:443  ,    2572,       0
2020-02-25 01:00:47.860,  192.168.250.27:62582,   192.168.250.1:53   ,     116,       0
2020-02-25 01:00:47.860,   192.168.250.1:53   ,  192.168.250.27:62582,     606,       0
2020-02-25 01:00:47.880,  192.168.250.27:61491,   192.168.250.1:53   ,     124,       0
2020-02-25 01:00:47.880,  192.168.250.27:62720,   192.168.250.1:53   ,     116,       0
2020-02-25 01:00:47.880,   192.168.250.1:53   ,  192.168.250.27:61491,     580,       0
2020-02-25 01:00:47.880,   192.168.250.1:53   ,  192.168.250.27:62720,     508,       0
2020-02-25 01:00:47.990,  192.168.250.27:50397,   192.168.250.1:53   ,     134,       0
2020-02-25 01:00:48.010,   192.168.250.1:53   ,  192.168.250.27:50397,     454,       0
2020-02-25 00:43:18.760,  192.168.250.27:49588,   192.168.250.1:53   ,     184,       0
2020-02-25 00:43:18.800,   192.168.250.1:53   ,  192.168.250.27:49588,    1292,       0
2020-02-25 01:00:48.830,  192.168.250.27:58244,   192.168.250.1:53   ,     120,       0
2020-02-25 01:00:48.840,   192.168.250.1:53   ,  192.168.250.27:58244,     384,       0
2020-02-25 01:00:54.610,  192.168.250.27:55914,   192.168.250.1:53   ,     142,       0
2020-02-25 01:00:54.610,   192.168.250.1:53   ,  192.168.250.27:55914,     418,       0
2020-02-25 01:00:47.870,  192.168.250.27:61691, 178.154.131.216:443  ,     689,       0
2020-02-25 01:00:48.940,  192.168.250.27:61703,  82.202.184.159:443  ,     635,       0
2020-02-25 01:00:47.570,  192.168.250.27:61688, 195.122.177.150:443  ,    2814,       0
2020-02-25 01:00:11.290,  192.168.250.27:60152,  79.125.105.117:443  ,    1524,       0
2020-02-25 01:01:12.960,  192.168.250.27:56713,   192.168.250.1:53   ,     128,       0
2020-02-25 01:01:12.970,   192.168.250.1:53   ,  192.168.250.27:56713,     392,       0
2020-02-25 01:01:17.160,  192.168.250.27:65290,   192.168.250.1:53   ,     128,       0
2020-02-25 01:01:17.160,   192.168.250.1:53   ,  192.168.250.27:65290,     500,       0
2020-02-25 01:01:17.990,  192.168.250.27:64419,   192.168.250.1:53   ,     150,       0
2020-02-25 01:01:17.990,   192.168.250.1:53   ,  192.168.250.27:64419,     496,       0
2020-02-25 01:01:17.990,  192.168.250.27:61713,  87.250.250.114:443  ,    3382,       0
2020-02-25 01:01:13.850,  192.168.250.27:61708, 178.154.131.216:443  ,     649,       0
2020-02-25 01:01:17.060,  192.168.250.27:61711,    77.88.21.119:443  ,     872,       0
2020-02-25 01:00:47.570,  192.168.250.27:61689, 195.122.177.150:443  ,    7610,       0
2020-02-25 01:00:47.490,  192.168.250.27:61687, 195.122.177.150:443  ,    4750,       0
2020-02-25 01:01:40.240,  192.168.250.27:61717, 213.180.204.179:443  ,    3961,       0
2020-02-25 01:01:43.760,  192.168.250.27:64325,   192.168.250.1:53   ,     110,       0
2020-02-25 01:01:43.760,   192.168.250.1:53   ,  192.168.250.27:64325,     442,       0
2020-02-25 01:01:44.230,  192.168.250.27:63643,   192.168.250.1:53   ,     120,       0
2020-02-25 01:01:44.230,   192.168.250.1:53   ,  192.168.250.27:63643,     532,       0
2020-02-25 01:01:44.340,  192.168.250.27:64488,   192.168.250.1:53   ,     122,       0
2020-02-25 01:01:44.340,   192.168.250.1:53   ,  192.168.250.27:64488,     498,       0
2020-02-25 01:01:44.350,  192.168.250.27:57797,   192.168.250.1:53   ,     120,       0
2020-02-25 01:01:44.350,   192.168.250.1:53   ,  192.168.250.27:57797,     420,       0
2020-02-25 00:47:17.270,  192.168.250.27:65246,   192.168.250.1:53   ,     194,       0
2020-02-25 01:01:44.520,  192.168.250.27:62953,   192.168.250.1:53   ,     102,       0
2020-02-25 00:47:17.280,   192.168.250.1:53   ,  192.168.250.27:65246,    1258,       0
2020-02-25 01:01:44.530,   192.168.250.1:53   ,  192.168.250.27:62953,     402,       0
2020-02-25 01:01:46.450,  192.168.250.27:63419,   192.168.250.1:53   ,     122,       0
2020-02-25 01:01:46.460,   192.168.250.1:53   ,  192.168.250.27:63419,     358,       0
2020-02-25 01:01:46.830,  192.168.250.27:59451,   192.168.250.1:53   ,     118,       0
2020-02-25 01:01:46.830,   192.168.250.1:53   ,  192.168.250.27:59451,     354,       0
2020-02-25 01:01:46.940,  192.168.250.27:61461,   192.168.250.1:53   ,     112,       0
2020-02-25 01:01:46.940,   192.168.250.1:53   ,  192.168.250.27:61461,     380,       0
2020-02-25 01:00:19.530,  192.168.250.27:60153,  20.185.212.106:443  ,    3824,       0
2020-02-25 01:01:44.520,  192.168.250.27:61734,    193.0.170.53:443  ,    3088,       0
2020-02-25 01:01:39.330,  192.168.250.27:61716, 178.154.131.216:443  ,     649,       0
2020-02-25 01:01:51.540,  192.168.250.27:49560,   192.168.250.1:53   ,     132,       0
2020-02-25 01:01:51.550,   192.168.250.1:53   ,  192.168.250.27:49560,    1060,       0
2020-02-25 01:01:51.550,  192.168.250.27:51800,   192.168.250.1:53   ,     304,       0
2020-02-25 01:01:51.550,   192.168.250.1:53   ,  192.168.250.27:51800,     808,       0
2020-02-25 01:01:51.790,  192.168.250.27:58633,   192.168.250.1:53   ,     114,       0
2020-02-25 01:01:51.790,  192.168.250.27:65418,   192.168.250.1:53   ,     124,       0
2020-02-25 01:01:51.790,  192.168.250.27:60420,   192.168.250.1:53   ,     112,       0
2020-02-25 01:01:51.800,   192.168.250.1:53   ,  192.168.250.27:58633,    1004,       0
2020-02-25 01:01:51.800,  192.168.250.27:64200,   192.168.250.1:53   ,     124,       0
2020-02-25 01:01:51.800,   192.168.250.1:53   ,  192.168.250.27:65418,     360,       0
2020-02-25 01:01:51.800,   192.168.250.1:53   ,  192.168.250.27:60420,     380,       0
2020-02-25 01:01:51.810,   192.168.250.1:53   ,  192.168.250.27:64200,     386,       0
2020-02-25 01:01:51.800,  192.168.250.27:51802,  217.69.139.244:443  ,    5096,       0
2020-02-25 01:01:51.800,  192.168.250.27:51803,  217.69.139.244:443  ,   12797,       0
2020-02-25 01:01:51.810,  192.168.250.27:51808,  94.100.180.197:443  ,    6952,       0
2020-02-25 01:01:51.800,  192.168.250.27:51805,  94.100.180.197:443  ,    7209,       0
2020-02-25 01:01:46.940,  192.168.250.27:61743,  94.100.180.197:443  ,   11140,       0
2020-02-25 01:01:46.120,  192.168.250.27:61738,  94.100.180.215:443  ,     872,       0
2020-02-25 01:01:51.810,  192.168.250.27:51806,  94.100.180.197:443  ,    3491,       0
2020-02-25 01:01:46.120,  192.168.250.27:61739,  94.100.180.215:443  ,     679,       0
2020-02-25 01:01:51.810,  192.168.250.27:51807,  94.100.180.197:443  ,    3491,       0
2020-02-25 01:02:00.920,  192.168.250.27:63291,   192.168.250.1:53   ,     128,       0
2020-02-25 01:02:00.930,   192.168.250.1:53   ,  192.168.250.27:63291,     386,       0
